Name,30D_1,30D_2,30D_3,50D_1,50D_2,50D_3
Cc72_00029215-RA,1879.82,1631.2,1516.52,1684.7,1718.86,2076.88
Cc72_00029214-RA,116.0,116.0,97.0,144.0,135.0,178.0
Cc72_00029216-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029219-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029218-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029217-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029220-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029221-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029222-RA,555.0,486.0,523.0,563.0,570.0,493.0
Cc72_00029223-RA,9.0,3.0,0.0,0.0,0.0,3.0
Cc72_00029224-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029228-RA,606.0,652.0,757.0,632.0,440.0,706.0
Cc72_00029227-RA,0.0,2.0,8.0,4.0,0.0,0.0
Cc72_00029225-RA,2.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029226-RA,3.0,5.0,0.0,4.0,0.0,2.0
Cc72_00029230-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029229-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029231-RA,2319.0,1915.0,1613.0,1676.0,2122.0,1681.0
Cc72_00029232-RA,1.0,3.0,0.0,0.0,0.0,0.0
Cc72_00029233-RA,844.0,745.0,674.0,730.0,741.0,791.0
Cc72_00029234-RA,1156.58,804.243,898.379,661.635,910.056,660.179
Cc72_00029235-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029236-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029237-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029238-RA,880.0,770.0,769.0,1447.0,1054.0,1638.0
Cc72_00029239-RA,0.0,2.0,0.0,1.0,0.0,0.0
Cc72_00029240-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029242-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029241-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029246-RA,753.0,852.0,748.0,802.0,873.0,931.0
Cc72_00029244-RA,176.212,191.95,154.517,235.953,221.769,304.304
Cc72_00029245-RA,2.0,7.0,1.22677,7.0,6.51656,13.0
Cc72_00029243-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029247-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029248-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029249-RA,1.0,0.0,0.0,1.0,2.0,3.0
Cc72_00029250-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029251-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029252-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029257-RA,1.0,2.0,3.0,1.0,2.0,0.0
Cc72_00029256-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029253-RA,605.0,477.0,625.0,579.0,685.0,625.0
Cc72_00029258-RA,164.0,134.0,111.0,90.0,110.0,154.013
Cc72_00029254-RA,9.0,12.0,3.0,3.0,5.0,7.0
Cc72_00029255-RA,798.0,611.0,717.0,854.0,888.0,831.0
Cc72_00029260-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029259-RA,7.0,17.0,13.0,0.0,1.0,5.0
Cc72_00029261-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029265-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029268-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029271-RA,0.0,0.0,0.0,2.0,2.0,0.0
Cc72_00029266-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029267-RA,0.0,1.0,7.0,5.0,4.0,0.0
Cc72_00029262-RA,0.0,1.0,0.0,0.0,0.0,0.0
Cc72_00029263-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029269-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029264-RA,4.0,4.0,0.0,0.0,0.0,0.0
Cc72_00029270-RA,3.0,3.0,2.0,5.0,1.0,1.0
Cc72_00029274-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029272-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029273-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029275-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029277-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029276-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029278-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029280-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029279-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029282-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029281-RA,1431.0,1318.0,1142.0,1184.0,1282.0,1307.0
Cc72_00029283-RA,330.0,262.0,289.0,479.0,407.0,396.0
Cc72_00029285-RA,93.6811,97.8966,76.381,78.063,114.697,103.688
Cc72_00029284-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029287-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029286-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029289-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029288-RA,0.0,0.0,0.0,1.0,0.0,0.0
Cc72_00029291-RA,317.0,326.0,295.0,171.0,222.0,198.0
Cc72_00029292-RA,156.0,158.0,111.0,87.0,103.0,87.0
Cc72_00029290-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029293-RA,885.0,770.0,657.0,773.0,778.0,705.0
Cc72_00029294-RA,154.0,136.0,156.0,137.0,160.0,114.0
Cc72_00029295-RA,125.0,182.0,143.0,102.0,78.0,118.0
Cc72_00029296-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029297-RA,15.0,16.0,7.0,9.0,13.0,26.0
Cc72_00029298-RA,91.0,104.0,63.0,41.0,48.0,64.0
Cc72_00029299-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029300-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029301-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029303-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029302-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029305-RA,0.0,0.0,0.0,10.0,9.0,5.0
Cc72_00029304-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029308-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029306-RA,623.0,588.0,472.0,414.0,591.0,415.0
Cc72_00029307-RA,363.0,399.0,346.0,219.0,394.0,301.0
Cc72_00029309-RA,747.0,777.0,641.133,534.0,586.141,618.127
Cc72_00029310-RA,0.0,0.0,5.0,0.0,0.0,0.0
Cc72_00029311-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029312-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029313-RA,1077.0,974.0,897.0,922.0,978.0,900.0
Cc72_00029314-RA,237.0,173.0,210.0,201.0,186.0,336.0
Cc72_00029316-RA,4.0,5.0,6.0,3.0,2.0,4.0
Cc72_00029315-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029317-RA,275.0,242.0,168.0,252.0,201.0,271.0
Cc72_00029318-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029319-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029320-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029321-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029322-RA,212.0,213.0,167.0,119.0,130.0,136.0
Cc72_00029324-RA,1267.8,1195.95,1081.36,989.841,966.753,1053.74
Cc72_00029323-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029325-RA,875.0,885.0,784.0,705.0,838.0,1136.0
Cc72_00029326-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029327-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029328-RA,169.0,164.0,141.0,106.0,107.0,172.0
Cc72_00029329-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029330-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029331-RA,990.873,745.0,785.0,648.0,533.0,797.0
Cc72_00029334-RA,547.0,432.0,444.0,332.0,236.0,353.0
Cc72_00029333-RA,3.0,5.43624,1.0,5.0,6.0,6.0
Cc72_00029335-RA,0.0,0.0,0.0,0.0,0.0,2.0
Cc72_00029332-RA,47.0,43.0,50.0,25.0,20.0,43.0
Cc72_00029336-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029337-RA,4.0,5.00103,2.0,1.0,2.0,3.0
Cc72_00029338-RA,113.0,109.0,102.0,106.0,113.0,129.0
Cc72_00029339-RA,1.0,0.0,4.0,0.0,2.0,0.0
Cc72_00029340-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029341-RA,207.0,171.0,165.0,136.0,121.0,136.0
Cc72_00029342-RA,142.0,124.0,112.0,97.0,126.0,119.0
Cc72_00029346-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029344-RA,97.0,91.0,92.0,59.0,108.0,60.0
Cc72_00029343-RA,53.0,41.0,55.0,49.0,52.0,46.0
Cc72_00029345-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029347-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029348-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029349-RA,13.0,12.0,21.0,17.0,12.0,22.0
Cc72_00029351-RA,389.064,314.904,293.0,324.374,354.342,301.963
Cc72_00029350-RA,1527.0,1632.0,1270.0,585.0,746.0,800.0
Cc72_00029352-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029354-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029353-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029355-RA,41.1585,59.0,60.0,27.0,16.0,23.0
Cc72_00029356-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029357-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029359-RA,982.0,907.0,721.0,634.0,686.0,736.0
Cc72_00029360-RA,202.0,174.0,177.0,109.0,151.0,182.0
Cc72_00029358-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029361-RA,2.0,5.0,2.0,3.0,0.0,0.0
Cc72_00029362-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029363-RA,421.0,322.0,396.0,333.0,474.0,437.0
Cc72_00029365-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029364-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029366-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029367-RA,513.0,480.0,619.0,1756.0,1612.0,1159.0
Cc72_00029369-RA,1.0,1.0,0.0,3.0,5.0,3.0
Cc72_00029368-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029370-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029371-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029372-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029373-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029376-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029374-RA,144.0,163.0,148.0,132.0,95.0,183.0
Cc72_00029375-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029377-RA,140.0,140.0,79.4,57.0,59.0,80.0
Cc72_00029379-RA,0.0,1.0,2.0,0.0,1.0,0.0
Cc72_00029381-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029380-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029378-RA,14.0,33.0,23.0,33.0,1.0,49.0
Cc72_00029382-RA,1.0,1.0,1.0,0.0,8.0,3.0
Cc72_00029383-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029384-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029385-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029386-RA,569.0,500.0,526.0,405.0,459.0,438.0
Cc72_00029387-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029388-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029389-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029391-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029390-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029392-RA,246.081,274.176,242.27,318.011,271.08,317.413
Cc72_00029393-RA,597.0,484.0,448.0,468.0,485.0,482.0
Cc72_00029394-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029395-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029396-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029398-RA,0.0,1.0,0.0,0.0,0.0,1.0
Cc72_00029397-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029399-RA,738.0,763.0,645.0,633.0,814.0,733.0
Cc72_00029400-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029403-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029402-RA,1.0,0.0,0.0,1.0,1.0,1.0
Cc72_00029405-RA,0.0,1.0,10.0,5.0,13.0,4.0
Cc72_00029404-RA,2272.0,2943.0,2422.0,388.0,375.0,685.0
Cc72_00029406-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029401-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029408-RA,192.0,194.0,156.0,102.0,108.0,140.0
Cc72_00029407-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029409-RA,3.0,11.0,2.0,4.0,7.0,6.0
Cc72_00029412-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029413-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029410-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029411-RA,0.0,0.0,1.0,0.0,0.0,0.0
Cc72_00029414-RA,68.0,116.0,73.0,41.0,31.0,57.0
Cc72_00029415-RA,398.0,372.0,385.0,268.0,368.0,377.0
Cc72_00029416-RA,207.0,237.0,197.0,162.0,180.0,237.0
Cc72_00029418-RA,49.3437,72.8354,40.4869,45.3162,34.0694,83.5824
Cc72_00029420-RA,0.0,0.0,10.0,0.0,0.0,0.0
Cc72_00029417-RA,0.0,0.0,0.0,3.0,0.0,0.0
Cc72_00029419-RA,20.6172,20.1646,25.5131,11.6838,25.9306,52.4176
Cc72_00029421-RA,73.0,68.0,65.0,56.0,70.0,74.0
Cc72_00029422-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029423-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029424-RA,0.0,0.0,0.0,0.0,0.0,1.0
Cc72_00029425-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029426-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029429-RA,0.0,0.0,0.0,0.0,1.0,0.0
Cc72_00029428-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029430-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029427-RA,330.0,232.0,248.0,202.0,251.0,195.0
Cc72_00029431-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029433-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029432-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029434-RA,1018.03,970.286,982.183,1107.79,992.171,1129.44
Cc72_00029435-RA,102.0,83.0,83.0,109.0,120.0,137.0
Cc72_00029436-RA,0.0,0.0,1.0,0.0,0.0,0.0
Cc72_00029437-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029441-RA,213.0,159.0,169.0,78.0,145.0,161.0
Cc72_00029442-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029438-RA,0.0,0.0,0.0,0.0,1.0,0.0
Cc72_00029439-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029440-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029443-RA,0.0,1.0,0.0,0.0,0.0,4.0
Cc72_00029444-RA,837.0,734.0,682.0,345.0,370.0,487.0
Cc72_00029446-RA,1029.0,1032.0,942.0,507.0,623.0,757.0
Cc72_00029447-RA,23.0,24.0,23.0,32.0,21.0,38.0
Cc72_00029448-RA,0.0,0.0,0.0,1.0,0.0,0.0
Cc72_00029445-RA,0.0,4.0,0.0,0.0,1.0,0.0
Cc72_00029449-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029450-RA,1233.0,1050.0,1008.0,795.0,975.0,1121.0
Cc72_00029451-RA,36.0,94.0,51.0,47.0,59.0,47.0
Cc72_00029452-RA,263.061,312.34,326.042,363.339,454.485,463.356
Cc72_00029453-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029454-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029455-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029456-RA,328.0,324.0,349.0,269.0,280.0,327.0
Cc72_00029457-RA,10.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029458-RA,7.0,1.0,0.0,0.0,1.0,0.0
Cc72_00029461-RA,629.0,607.0,467.0,402.0,443.0,511.0
Cc72_00029460-RA,1049.0,1046.0,881.0,950.0,874.0,971.0
Cc72_00029459-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029464-RA,214.751,230.345,174.853,149.952,133.924,225.826
Cc72_00029462-RA,0.0,1.0,1.0,1.0,1.0,2.0
Cc72_00029463-RA,0.0,0.0,0.0,0.0,0.0,2.0
Cc72_00029465-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029466-RA,55.0804,78.0,55.0,42.0734,39.0,68.6212
Cc72_00029467-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029468-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029469-RA,94.0,71.115,90.4574,65.1333,33.0538,72.0
Cc72_00029470-RA,1743.0,1575.88,1481.54,1234.87,785.946,1294.0
Cc72_00029471-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029472-RA,0.0,0.0,0.0,3.0,2.0,2.0
Cc72_00029473-RA,301.0,262.0,233.0,172.0,168.0,254.0
Cc72_00029474-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029477-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029476-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029479-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029475-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029478-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029480-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029481-RA,941.97,1101.71,991.817,1107.21,1030.83,1215.56
Cc72_00029482-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029483-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029484-RA,179.0,135.0,161.0,158.0,164.0,193.0
Cc72_00029485-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029489-RA,885.0,786.0,737.555,608.0,688.0,757.0
Cc72_00029487-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029486-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029488-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029490-RA,399.0,372.0,313.0,260.0,223.0,384.0
Cc72_00029491-RA,279.0,310.0,227.0,147.0,194.0,215.0
Cc72_00029493-RA,284.0,314.0,238.0,262.0,193.0,376.682
Cc72_00029492-RA,0.0,1.0,0.0,0.0,0.0,0.0
Cc72_00029494-RA,0.0,0.0,0.0,0.0,1.0,0.0
Cc72_00029495-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029496-RA,2.0,0.0,0.0,1.0,3.0,2.0
Cc72_00029498-RA,1179.0,1104.0,1013.0,824.0,1018.0,933.0
Cc72_00029499-RA,446.0,422.0,360.0,345.0,438.0,328.0
Cc72_00029503-RA,830.0,682.0,737.0,692.0,838.0,793.0
Cc72_00029502-RA,6.0,0.0,2.0,6.0,1.0,5.0
Cc72_00029500-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029501-RA,1.0,3.0,0.0,0.0,3.0,1.0
Cc72_00029497-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029504-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029506-RA,443.0,462.0,362.0,407.0,543.0,464.0
Cc72_00029505-RA,453.0,384.0,359.0,324.0,376.0,388.0
Cc72_00029507-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029508-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029509-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029510-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029512-RA,205.881,254.53,195.615,246.42,301.26,308.709
Cc72_00029511-RA,973.0,1116.0,750.0,373.0,554.0,668.0
Cc72_00029513-RA,2.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029515-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029516-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029514-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029517-RA,51.0,40.0,48.0,44.0,46.0,69.0
Cc72_00029518-RA,1.0,8.0,0.0,3.0,5.0,5.0
Cc72_00029519-RA,72.0,64.0,50.0,65.0,53.0,50.0
Cc72_00029520-RA,4.0,2.57834,6.0,2.0,8.0,5.48946
Cc72_00029521-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029522-RA,162.0,152.0,133.0,74.0,54.0,93.0
Cc72_00029525-RA,1176.0,1353.0,1059.0,520.0,638.0,824.0
Cc72_00029524-RA,0.0,1.0,0.0,0.0,0.0,0.0
Cc72_00029523-RA,177.0,275.0,220.0,113.0,125.0,165.0
Cc72_00029526-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029527-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029528-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029529-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029530-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029532-RA,0.0,0.0,0.0,0.0,1.0,0.0
Cc72_00029531-RA,66.0,38.0,55.0,44.0,38.0,44.0
Cc72_00029534-RA,0.0,2.0194,0.0,0.0,3.0,0.0
Cc72_00029533-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029535-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029536-RA,2094.81,1723.02,1754.11,1647.34,2007.58,1966.07
Cc72_00029537-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029538-RA,10.0,8.0,4.0,6.0,4.0,7.0
Cc72_00029539-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029540-RA,9.0,6.0,24.0,11.0,3.0,19.0
Cc72_00029541-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029542-RA,417.367,368.0,310.0,354.166,427.0,539.0
Cc72_00029543-RA,0.0,1.0,2.0,0.0,0.0,0.0
Cc72_00029544-RA,138.0,139.0,131.0,125.0,102.0,145.0
Cc72_00029545-RA,82.0,85.0,85.0,77.0,84.0,73.0
Cc72_00029546-RA,585.381,563.706,449.224,630.394,448.024,726.726
Cc72_00029548-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029547-RA,326.0,257.0,220.0,234.0,195.0,305.0
Cc72_00029549-RA,0.0,1.0,0.0,3.0,1.0,6.0
Cc72_00029551-RA,130.0,124.0,158.0,140.0,162.0,242.0
Cc72_00029550-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029552-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029555-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029559-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029553-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029557-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029554-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029558-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029556-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029560-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029561-RA,917.0,641.0,771.0,280.0,214.0,376.0
Cc72_00029562-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029564-RA,286.0,207.0,232.0,187.0,150.0,163.0
Cc72_00029563-RA,552.0,443.0,489.0,439.0,440.0,481.0
Cc72_00029565-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029566-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029568-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029569-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029567-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029570-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029571-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029573-RA,170.0,139.0,133.0,240.0,301.0,378.0
Cc72_00029572-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029574-RA,199.0,214.0,171.0,281.0,182.0,338.0
Cc72_00029575-RA,128.252,155.597,146.261,176.968,158.487,246.347
Cc72_00029576-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029579-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029578-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029577-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029580-RA,53.0,53.0,42.0,21.0,25.0,35.0
Cc72_00029581-RA,2719.0,2782.0,2349.0,2501.0,2283.0,2777.0
Cc72_00029583-RA,0.0,0.0,0.0,0.0,0.0,1.0
Cc72_00029582-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029584-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029585-RA,377.0,411.0,390.0,308.0,363.0,392.0
Cc72_00029586-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029587-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029588-RA,12.0,9.0,5.0,2.0,0.0,1.0
Cc72_00029591-RA,0.0,0.0,0.0,0.0,1.0,0.0
Cc72_00029590-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029592-RA,257.0,259.0,199.0,248.0,256.0,252.0
Cc72_00029589-RA,1.0,1.0,0.0,0.0,0.0,0.0
Cc72_00029593-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029595-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029594-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029596-RA,78.0,55.0,56.0,24.0,21.0,73.0
Cc72_00029598-RA,0.0,0.0,0.0,0.0,0.0,0.0
Cc72_00029597-RA,353.0,232.0,280.0,315.0,296.0,317.0
