Name,Spearman
Cc72_00013888-RA,-0.178174161
Cc72_00013882-RA,0.428571429
Cc72_00013886-RA,
Cc72_00013892-RA,-0.285714286
Cc72_00013889-RA,0.535714286
Cc72_00013897-RA,-0.785714286
Cc72_00013893-RA,-0.757240185
Cc72_00013895-RA,-0.815374248
Cc72_00013896-RA,-0.612372436
Cc72_00013891-RA,
Cc72_00013894-RA,0.464285714
Cc72_00013890-RA,-0.204124145
Cc72_00013904-RA,0.857142857
Cc72_00013901-RA,-0.428571429
Cc72_00013899-RA,0.571428571
Cc72_00013898-RA,0.785714286
Cc72_00013900-RA,-0.801783726
Cc72_00013902-RA,-0.785714286
Cc72_00013903-RA,-0.464285714
Cc72_00013914-RA,0.714285714
Cc72_00013912-RA,-0.571428571
Cc72_00013905-RA,-0.75
Cc72_00013907-RA,-0.630061919
Cc72_00013909-RA,-0.642857143
Cc72_00013915-RA,-0.535714286
Cc72_00013913-RA,-0.821428571
Cc72_00013906-RA,0.357142857
Cc72_00013911-RA,
Cc72_00013916-RA,0.612372436
Cc72_00013910-RA,-0.678571429
Cc72_00013908-RA,-0.285714286
Cc72_00013917-RA,-0.801783726
Cc72_00013918-RA,0.256135882
Cc72_00013919-RA,-0.357142857
Cc72_00013920-RA,
Cc72_00013923-RA,
Cc72_00013921-RA,-0.40824829
Cc72_00013924-RA,-0.72074997
Cc72_00013925-RA,-0.612372436
Cc72_00013922-RA,-0.354649683
Cc72_00013926-RA,
Cc72_00013928-RA,-0.928571429
Cc72_00013930-RA,0.428571429
Cc72_00013929-RA,0.107142857
Cc72_00013931-RA,-0.178571429
Cc72_00013927-RA,-0.612372436
Cc72_00013933-RA,0.285714286
Cc72_00013934-RA,-0.204124145
Cc72_00013932-RA,-0.785714286
Cc72_00013935-RA,
Cc72_00013936-RA,0.356348323
Cc72_00013939-RA,-0.866921447
Cc72_00013944-RA,0
Cc72_00013940-RA,0.472866244
Cc72_00013937-RA,
Cc72_00013945-RA,-0.785714286
Cc72_00013938-RA,
Cc72_00013943-RA,-0.25
Cc72_00013941-RA,-0.142857143
Cc72_00013942-RA,-0.357142857
Cc72_00013948-RA,0.357142857
Cc72_00013949-RA,0.714285714
Cc72_00013950-RA,-0.285714286
Cc72_00013951-RA,-0.356348323
Cc72_00013952-RA,0.214285714
Cc72_00013946-RA,0.071428571
Cc72_00013947-RA,0.821428571
Cc72_00013957-RA,-0.678571429
Cc72_00013954-RA,0.178571429
Cc72_00013958-RA,0.928571429
Cc72_00013953-RA,-0.892857143
Cc72_00013960-RA,
Cc72_00013961-RA,
Cc72_00013959-RA,
Cc72_00013956-RA,
Cc72_00013955-RA,
Cc72_00013964-RA,-0.801783726
Cc72_00013962-RA,-0.392857143
Cc72_00013963-RA,-0.535714286
Cc72_00013965-RA,-0.178571429
Cc72_00013970-RA,0.107142857
Cc72_00013966-RA,0.5
Cc72_00013968-RA,0.5
Cc72_00013969-RA,0.892857143
Cc72_00013967-RA,0.321428571
Cc72_00013976-RA,-0.571428571
Cc72_00013974-RA,-0.75
Cc72_00013979-RA,0.642857143
Cc72_00013973-RA,0.642857143
Cc72_00013977-RA,-0.5
Cc72_00013971-RA,-0.785714286
Cc72_00013975-RA,-0.714285714
Cc72_00013978-RA,
Cc72_00013972-RA,-0.392857143
Cc72_00013981-RA,-0.678571429
Cc72_00013986-RA,-0.107142857
Cc72_00013983-RA,0
Cc72_00013987-RA,0.714285714
Cc72_00013980-RA,0.256135882
Cc72_00013982-RA,0.428571429
Cc72_00013985-RA,0.5
Cc72_00013984-RA,-0.535714286
Cc72_00013991-RA,
Cc72_00013990-RA,-0.035714286
Cc72_00013988-RA,
Cc72_00013989-RA,-0.714285714
Cc72_00013992-RA,0.142857143
Cc72_00013993-RA,-0.25
Cc72_00013999-RA,0.148249863
Cc72_00013995-RA,0.714285714
Cc72_00014001-RA,-0.785714286
Cc72_00014000-RA,0.579066024
Cc72_00013994-RA,0.714285714
Cc72_00013997-RA,
Cc72_00013998-RA,
Cc72_00013996-RA,
Cc72_00014007-RA,-0.815374248
Cc72_00014008-RA,-0.801783726
Cc72_00014004-RA,-0.571428571
Cc72_00014002-RA,0.178571429
Cc72_00014006-RA,-0.489978944
Cc72_00014003-RA,-0.866921447
Cc72_00014005-RA,-0.357142857
Cc72_00014010-RA,0.857142857
Cc72_00014013-RA,-0.392857143
Cc72_00014014-RA,0.071428571
Cc72_00014011-RA,0.357142857
Cc72_00014012-RA,0
Cc72_00014009-RA,-0.714285714
Cc72_00014015-RA,0.214285714
Cc72_00014017-RA,0.178571429
Cc72_00014020-RA,-0.821428571
Cc72_00014024-RA,-0.792824967
Cc72_00014019-RA,-0.25
Cc72_00014016-RA,0.714285714
Cc72_00014018-RA,-0.926561646
Cc72_00014023-RA,-0.612372436
Cc72_00014025-RA,0.535714286
Cc72_00014021-RA,0.535714286
Cc72_00014022-RA,-0.40824829
Cc72_00014029-RA,0.571428571
Cc72_00014031-RA,-0.75
Cc72_00014027-RA,-0.607142857
Cc72_00014030-RA,0.464285714
Cc72_00014028-RA,-0.785714286
Cc72_00014026-RA,-0.142857143
Cc72_00014034-RA,-0.607142857
Cc72_00014036-RA,-0.785714286
Cc72_00014033-RA,0.392857143
Cc72_00014035-RA,-0.392857143
Cc72_00014032-RA,0.714285714
Cc72_00014039-RA,-0.75
Cc72_00014038-RA,0.357142857
Cc72_00014045-RA,-0.821428571
Cc72_00014041-RA,-0.324337487
Cc72_00014042-RA,-0.756787469
Cc72_00014043-RA,-0.504524979
Cc72_00014037-RA,0.612637475
Cc72_00014040-RA,-0.071428571
Cc72_00014046-RA,-0.222374795
Cc72_00014050-RA,-0.729002126
Cc72_00014049-RA,-0.864899964
Cc72_00014044-RA,-0.642857143
Cc72_00014047-RA,-0.75
Cc72_00014051-RA,-0.801783726
Cc72_00014048-RA,-0.678571429
Cc72_00014053-RA,-0.142857143
Cc72_00014056-RA,-0.535714286
Cc72_00014052-RA,0.642857143
Cc72_00014057-RA,-0.75
Cc72_00014058-RA,-0.5
Cc72_00014061-RA,0.107142857
Cc72_00014055-RA,
Cc72_00014064-RA,-0.40824829
Cc72_00014054-RA,0
Cc72_00014060-RA,-0.285714286
Cc72_00014075-RA,-0.906326967
Cc72_00014059-RA,-0.768407646
Cc72_00014069-RA,0.702731221
Cc72_00014067-RA,-0.801783726
Cc72_00014068-RA,-0.668153105
Cc72_00014074-RA,-0.785714286
Cc72_00014062-RA,-0.828862466
Cc72_00014073-RA,-0.785714286
Cc72_00014063-RA,0.356348323
Cc72_00014072-RA,
Cc72_00014071-RA,-0.576599976
Cc72_00014070-RA,
Cc72_00014065-RA,
Cc72_00014066-RA,0
Cc72_00014082-RA,-0.964285714
Cc72_00014081-RA,-0.535714286
Cc72_00014078-RA,-0.864899964
Cc72_00014083-RA,
Cc72_00014079-RA,-0.642857143
Cc72_00014080-RA,-0.678571429
Cc72_00014076-RA,-0.801783726
Cc72_00014077-RA,-0.846881215
Cc72_00014084-RA,0.356348323
Cc72_00014087-RA,0.821428571
Cc72_00014085-RA,-0.785714286
Cc72_00014089-RA,
Cc72_00014086-RA,-0.714285714
Cc72_00014088-RA,0.642857143
Cc72_00014092-RA,-0.928571429
Cc72_00014091-RA,-0.035714286
Cc72_00014090-RA,-0.757240185
Cc72_00014097-RA,-0.464285714
Cc72_00014095-RA,-0.785714286
Cc72_00014094-RA,-0.354649683
Cc72_00014096-RA,-0.214285714
Cc72_00014100-RA,0.198206242
Cc72_00014101-RA,-0.428571429
Cc72_00014093-RA,
Cc72_00014104-RA,0.428571429
Cc72_00014099-RA,-0.071428571
Cc72_00014102-RA,0.571428571
Cc72_00014098-RA,0.607142857
Cc72_00014103-RA,
Cc72_00014108-RA,-0.216730362
Cc72_00014110-RA,0.607142857
Cc72_00014105-RA,-0.642857143
Cc72_00014112-RA,0.157622081
Cc72_00014106-RA,-0.612372436
Cc72_00014109-RA,
Cc72_00014111-RA,-0.25
Cc72_00014107-RA,
Cc72_00014113-RA,0.40824829
Cc72_00014114-RA,
Cc72_00014128-RA,0.214285714
Cc72_00014115-RA,-0.866921447
Cc72_00014117-RA,
Cc72_00014122-RA,
Cc72_00014118-RA,
Cc72_00014123-RA,-0.612372436
Cc72_00014125-RA,
Cc72_00014127-RA,
Cc72_00014126-RA,
Cc72_00014120-RA,
Cc72_00014119-RA,
Cc72_00014116-RA,-0.571428571
Cc72_00014121-RA,
Cc72_00014124-RA,
Cc72_00014129-RA,-0.315244162
Cc72_00014132-RA,-0.40824829
Cc72_00014131-RA,0
Cc72_00014130-RA,
Cc72_00014139-RA,
Cc72_00014133-RA,-0.535714286
Cc72_00014144-RA,
Cc72_00014137-RA,
Cc72_00014147-RA,
Cc72_00014136-RA,
Cc72_00014141-RA,
Cc72_00014138-RA,
Cc72_00014135-RA,0
Cc72_00014134-RA,-0.857142857
Cc72_00014142-RA,
Cc72_00014140-RA,
Cc72_00014146-RA,
Cc72_00014145-RA,0.642857143
Cc72_00014149-RA,
Cc72_00014143-RA,
Cc72_00014163-RA,
Cc72_00014156-RA,
Cc72_00014153-RA,
Cc72_00014164-RA,
Cc72_00014162-RA,
Cc72_00014154-RA,
Cc72_00014158-RA,
Cc72_00014159-RA,
Cc72_00014155-RA,
Cc72_00014148-RA,-0.571428571
Cc72_00014151-RA,
Cc72_00014161-RA,
Cc72_00014152-RA,-0.75
Cc72_00014166-RA,
Cc72_00014165-RA,-0.612372436
Cc72_00014150-RA,
Cc72_00014160-RA,
Cc72_00014170-RA,0.267261242
Cc72_00014167-RA,0.400891863
Cc72_00014157-RA,
Cc72_00014173-RA,
Cc72_00014176-RA,
Cc72_00014169-RA,0.185312329
Cc72_00014168-RA,
Cc72_00014177-RA,
Cc72_00014171-RA,
Cc72_00014172-RA,
Cc72_00014175-RA,
Cc72_00014174-RA,0.204124145
Cc72_00014183-RA,0
Cc72_00014182-RA,0.204124145
Cc72_00014184-RA,
Cc72_00014180-RA,0.612372436
Cc72_00014181-RA,
Cc72_00014178-RA,
Cc72_00014179-RA,0.098513801
Cc72_00014196-RA,-0.44474959
Cc72_00014189-RA,
Cc72_00014194-RA,-0.214285714
Cc72_00014187-RA,
Cc72_00014195-RA,-0.40824829
Cc72_00014185-RA,
Cc72_00014188-RA,
Cc72_00014186-RA,
Cc72_00014193-RA,-0.592999453
Cc72_00014192-RA,
Cc72_00014191-RA,
Cc72_00014190-RA,0.612372436
Cc72_00014200-RA,0
Cc72_00014201-RA,-0.464285714
Cc72_00014197-RA,-0.357142857
Cc72_00014199-RA,-0.071428571
Cc72_00014198-RA,0.035714286
Cc72_00014202-RA,-0.72074997
Cc72_00014203-RA,0.5
Cc72_00014204-RA,
Cc72_00014206-RA,
Cc72_00014205-RA,-0.612372436
Cc72_00014208-RA,
Cc72_00014207-RA,
Cc72_00014209-RA,
Cc72_00014210-RA,
Cc72_00014211-RA,
Cc72_00014213-RA,
Cc72_00014214-RA,
Cc72_00014212-RA,-0.669893845
Cc72_00014220-RA,0.148249863
Cc72_00014219-RA,
Cc72_00014222-RA,
Cc72_00014216-RA,
Cc72_00014223-RA,
Cc72_00014217-RA,
Cc72_00014225-RA,0
Cc72_00014232-RA,0.035714286
Cc72_00014224-RA,0.333562192
Cc72_00014218-RA,
Cc72_00014229-RA,
Cc72_00014221-RA,
Cc72_00014231-RA,
Cc72_00014233-RA,
Cc72_00014215-RA,
Cc72_00014226-RA,
Cc72_00014236-RA,-0.667124385
Cc72_00014235-RA,
Cc72_00014230-RA,-0.035714286
Cc72_00014234-RA,
Cc72_00014228-RA,
Cc72_00014227-RA,
Cc72_00014240-RA,-0.785714286
Cc72_00014237-RA,0.071428571
Cc72_00014245-RA,0.392857143
Cc72_00014243-RA,0.75
Cc72_00014242-RA,-0.535714286
Cc72_00014238-RA,0.678571429
Cc72_00014241-RA,0.142857143
Cc72_00014239-RA,0.107142857
Cc72_00014244-RA,0
Cc72_00014250-RA,0.5
Cc72_00014246-RA,0.256135882
Cc72_00014247-RA,-0.5
Cc72_00014251-RA,-0.144149994
Cc72_00014249-RA,-0.214285714
Cc72_00014248-RA,-0.071428571
Cc72_00014252-RA,0.678571429
Cc72_00014254-RA,-0.571380045
Cc72_00014259-RA,0.25
Cc72_00014257-RA,-0.607142857
Cc72_00014260-RA,-0.882918713
Cc72_00014258-RA,
Cc72_00014256-RA,-0.926561646
Cc72_00014261-RA,0.25
Cc72_00014253-RA,-0.321428571
Cc72_00014255-RA,-0.757240185
Cc72_00014266-RA,-0.704186851
Cc72_00014263-RA,-0.828862466
Cc72_00014265-RA,0
Cc72_00014269-RA,-0.857142857
Cc72_00014268-RA,0.5
Cc72_00014267-RA,0.035714286
Cc72_00014270-RA,-0.714285714
Cc72_00014264-RA,
Cc72_00014262-RA,-0.846881215
Cc72_00014274-RA,-0.801783726
Cc72_00014271-RA,
Cc72_00014275-RA,-0.75
Cc72_00014272-RA,-0.214285714
Cc72_00014273-RA,-0.612372436
Cc72_00014276-RA,-0.678571429
Cc72_00014277-RA,-0.866921447
Cc72_00014279-RA,-0.607142857
Cc72_00014278-RA,-0.204124145
Cc72_00014286-RA,-0.928571429
Cc72_00014282-RA,-0.5
Cc72_00014283-RA,-0.892857143
Cc72_00014287-RA,-0.926561646
Cc72_00014280-RA,0.857142857
Cc72_00014285-RA,-0.357142857
Cc72_00014289-RA,-0.321428571
Cc72_00014284-RA,0.714285714
Cc72_00014288-RA,-0.857142857
Cc72_00014281-RA,-0.214285714
Cc72_00014293-RA,-0.892857143
Cc72_00014292-RA,-0.756787469
Cc72_00014291-RA,0.785714286
Cc72_00014295-RA,
Cc72_00014296-RA,-0.714285714
Cc72_00014290-RA,-0.071428571
Cc72_00014294-RA,
Cc72_00014299-RA,-0.5
Cc72_00014298-RA,-0.714285714
Cc72_00014297-RA,-0.214285714
Cc72_00014300-RA,0.857142857
Cc72_00014304-RA,-0.892857143
Cc72_00014302-RA,-0.40824829
Cc72_00014301-RA,0.285714286
Cc72_00014303-RA,-0.204124145
Cc72_00014311-RA,0.607142857
Cc72_00014314-RA,-0.607142857
Cc72_00014308-RA,-0.926561646
Cc72_00014309-RA,-0.392857143
Cc72_00014312-RA,-0.433460723
Cc72_00014306-RA,0.535714286
Cc72_00014310-RA,-0.178571429
Cc72_00014307-RA,0.357142857
Cc72_00014313-RA,0.821428571
Cc72_00014305-RA,-0.857142857
Cc72_00014315-RA,0.204124145
Cc72_00014322-RA,0.321428571
Cc72_00014319-RA,0
Cc72_00014317-RA,0.714285714
Cc72_00014316-RA,
Cc72_00014318-RA,
Cc72_00014320-RA,
Cc72_00014321-RA,-0.222374795
Cc72_00014323-RA,-0.142857143
Cc72_00014327-RA,
Cc72_00014324-RA,0.035714286
Cc72_00014326-RA,
Cc72_00014325-RA,0.357142857
Cc72_00014328-RA,-0.464285714
Cc72_00014329-RA,-0.035714286
Cc72_00014331-RA,-0.857142857
Cc72_00014330-RA,-0.107142857
Cc72_00014332-RA,-0.821428571
Cc72_00014333-RA,0.285714286
Cc72_00014334-RA,-0.035714286
Cc72_00014335-RA,
Cc72_00014336-RA,0.892857143
Cc72_00014339-RA,-0.857142857
Cc72_00014341-RA,-0.453163484
Cc72_00014343-RA,-0.866921447
Cc72_00014342-RA,
Cc72_00014340-RA,-0.612372436
Cc72_00014337-RA,-0.928571429
Cc72_00014338-RA,-0.785714286
Cc72_00014350-RA,-0.25
Cc72_00014348-RA,-0.535714286
Cc72_00014344-RA,0.178571429
Cc72_00014347-RA,-0.071428571
Cc72_00014345-RA,-0.428571429
Cc72_00014349-RA,
Cc72_00014346-RA,-0.709299366
Cc72_00014353-RA,-0.612372436
Cc72_00014355-RA,0.738768719
Cc72_00014352-RA,-0.678571429
Cc72_00014354-RA,-0.801783726
Cc72_00014351-RA,-0.288299988
Cc72_00014356-RA,-0.48650623
Cc72_00014357-RA,0.036037499
Cc72_00014358-RA,0.40824829
Cc72_00014360-RA,
Cc72_00014359-RA,-0.267261242
Cc72_00014361-RA,0.107142857
Cc72_00014364-RA,-0.453163484
Cc72_00014363-RA,
Cc72_00014366-RA,
Cc72_00014365-RA,
Cc72_00014367-RA,-0.612372436
Cc72_00014362-RA,0.428571429
Cc72_00014374-RA,-0.25
Cc72_00014373-RA,-0.071428571
Cc72_00014370-RA,-0.821428571
Cc72_00014372-RA,0.669893845
Cc72_00014368-RA,
Cc72_00014371-RA,-0.25
Cc72_00014377-RA,-0.900937463
Cc72_00014369-RA,
Cc72_00014376-RA,
Cc72_00014375-RA,
Cc72_00014380-RA,-0.25
Cc72_00014378-RA,-0.40824829
Cc72_00014379-RA,-0.714285714
Cc72_00014381-RA,-0.40824829
Cc72_00014384-RA,
Cc72_00014382-RA,-0.612372436
Cc72_00014383-RA,0.071428571
Cc72_00014388-RA,0.75
Cc72_00014386-RA,-0.642857143
Cc72_00014385-RA,-0.667124385
Cc72_00014387-RA,-0.963624112
Cc72_00014390-RA,-0.650191085
Cc72_00014391-RA,-0.757240185
Cc72_00014392-RA,0.285714286
Cc72_00014394-RA,
Cc72_00014389-RA,0.256135882
Cc72_00014393-RA,-0.594618725
Cc72_00014399-RA,-0.785714286
Cc72_00014397-RA,-0.321428571
Cc72_00014396-RA,-0.360374985
Cc72_00014395-RA,-0.035714286
Cc72_00014400-RA,-0.428571429
Cc72_00014398-RA,-0.5
Cc72_00014403-RA,-0.612372436
Cc72_00014401-RA,-0.866921447
Cc72_00014402-RA,
Cc72_00014404-RA,-0.612372436
Cc72_00014405-RA,-0.612372436
Cc72_00014407-RA,-0.702731221
Cc72_00014406-RA,-0.392857143
Cc72_00014409-RA,-0.321428571
Cc72_00014408-RA,-0.778311782
Cc72_00014411-RA,0.178571429
Cc72_00014410-RA,0.107142857
Cc72_00014412-RA,0.678571429
Cc72_00014418-RA,-0.801783726
Cc72_00014416-RA,0.579066024
Cc72_00014413-RA,-0.821428571
Cc72_00014415-RA,0.75
Cc72_00014414-RA,0.857142857
Cc72_00014417-RA,
Cc72_00014419-RA,0.892857143
Cc72_00014420-RA,0.785714286
Cc72_00014421-RA,
Cc72_00014423-RA,0.071428571
Cc72_00014425-RA,0.5
Cc72_00014426-RA,-0.857142857
Cc72_00014422-RA,0.535714286
Cc72_00014424-RA,-0.892857143
Cc72_00014428-RA,-0.333562192
Cc72_00014429-RA,-0.40824829
Cc72_00014427-RA,-0.821428571
Cc72_00014431-RA,-0.370624658
Cc72_00014434-RA,-0.821428571
Cc72_00014436-RA,-0.178571429
Cc72_00014430-RA,0.75
Cc72_00014435-RA,-0.321428571
Cc72_00014432-RA,-0.607142857
Cc72_00014433-RA,-0.571428571
Cc72_00014440-RA,-0.612372436
Cc72_00014437-RA,-0.534522484
Cc72_00014438-RA,0.785714286
Cc72_00014441-RA,
Cc72_00014439-RA,
Cc72_00014442-RA,-0.40824829
Cc72_00014453-RA,-0.667124385
Cc72_00014452-RA,-0.445435403
Cc72_00014451-RA,-0.535714286
Cc72_00014445-RA,-0.801783726
Cc72_00014447-RA,0
Cc72_00014449-RA,-0.666693722
Cc72_00014443-RA,-0.668153105
Cc72_00014450-RA,-0.906326967
Cc72_00014444-RA,
Cc72_00014448-RA,-0.756787469
Cc72_00014446-RA,-0.518874522
Cc72_00014456-RA,-0.5
Cc72_00014455-RA,-0.612372436
Cc72_00014457-RA,0
Cc72_00014454-RA,-0.40824829
Cc72_00014460-RA,-0.667124385
Cc72_00014461-RA,
Cc72_00014458-RA,
Cc72_00014459-RA,-0.612372436
Cc72_00014467-RA,0.25
Cc72_00014463-RA,0
Cc72_00014464-RA,-0.285714286
Cc72_00014462-RA,0.535714286
Cc72_00014468-RA,0.535714286
Cc72_00014465-RA,0.857142857
Cc72_00014466-RA,
Cc72_00014469-RA,-0.142857143
Cc72_00014475-RA,-0.178571429
Cc72_00014476-RA,
Cc72_00014470-RA,-0.778311782
Cc72_00014477-RA,-0.428571429
Cc72_00014479-RA,-0.928571429
Cc72_00014478-RA,0.142857143
Cc72_00014473-RA,
Cc72_00014471-RA,0.714285714
Cc72_00014472-RA,0
Cc72_00014474-RA,
Cc72_00014482-RA,-0.321428571
Cc72_00014480-RA,0.204124145
Cc72_00014483-RA,-0.321428571
Cc72_00014481-RA,
Cc72_00014485-RA,-0.428571429
Cc72_00014486-RA,-0.214285714
Cc72_00014484-RA,0.678571429
Cc72_00014487-RA,-0.111187397
Cc72_00014488-RA,0.214285714
Cc72_00014489-RA,-0.333562192
Cc72_00014491-RA,-0.75
Cc72_00014493-RA,-0.535714286
Cc72_00014492-RA,
Cc72_00014490-RA,
Cc72_00014495-RA,-0.852436714
Cc72_00014494-RA,-0.357142857
Cc72_00014496-RA,0
Cc72_00014497-RA,
Cc72_00014498-RA,
Cc72_00014499-RA,0.612372436
Cc72_00014500-RA,0.714285714
Cc72_00014501-RA,
Cc72_00014502-RA,
Cc72_00014503-RA,
Cc72_00014506-RA,-0.571380045
Cc72_00014509-RA,
Cc72_00014505-RA,
Cc72_00014504-RA,-0.612372436
Cc72_00014508-RA,
Cc72_00014507-RA,
Cc72_00014516-RA,-0.704186851
Cc72_00014512-RA,
Cc72_00014511-RA,
Cc72_00014514-RA,0.464285714
Cc72_00014521-RA,-0.928571429
Cc72_00014519-RA,0.285714286
Cc72_00014513-RA,0.785714286
Cc72_00014510-RA,
Cc72_00014518-RA,-0.133630621
Cc72_00014520-RA,-0.071428571
Cc72_00014515-RA,-0.321428571
Cc72_00014523-RA,0
Cc72_00014522-RA,
Cc72_00014517-RA,
Cc72_00014529-RA,-0.612372436
Cc72_00014525-RA,-0.714285714
Cc72_00014527-RA,-0.785714286
Cc72_00014528-RA,-0.071428571
Cc72_00014526-RA,-0.714285714
Cc72_00014524-RA,0.285714286
Cc72_00014535-RA,-0.714285714
Cc72_00014532-RA,-0.285714286
Cc72_00014530-RA,
Cc72_00014537-RA,-0.392857143
Cc72_00014533-RA,-0.214285714
Cc72_00014531-RA,0.642857143
Cc72_00014536-RA,0.857142857
Cc72_00014534-RA,-0.857142857
Cc72_00014539-RA,0.928571429
Cc72_00014540-RA,0.928571429
Cc72_00014538-RA,0.642857143
Cc72_00014544-RA,-0.571428571
Cc72_00014541-RA,0.928571429
Cc72_00014542-RA,0.035714286
Cc72_00014543-RA,-0.357142857
Cc72_00014545-RA,0.162168743
Cc72_00014546-RA,-0.785714286
Cc72_00014547-RA,0.535714286
Cc72_00014551-RA,-0.642857143
Cc72_00014549-RA,-0.785714286
Cc72_00014552-RA,0.642857143
Cc72_00014550-RA,-0.857142857
Cc72_00014548-RA,-0.267261242
Cc72_00014553-RA,-0.214285714
Cc72_00014555-RA,
Cc72_00014554-RA,-0.035714286
Cc72_00014557-RA,
Cc72_00014556-RA,
Cc72_00014558-RA,-0.612372436
Cc72_00014559-RA,-0.75
Cc72_00014560-RA,-0.40824829
Cc72_00014564-RA,-0.285714286
Cc72_00014566-RA,0.857142857
Cc72_00014565-RA,-0.748704886
Cc72_00014561-RA,
Cc72_00014563-RA,-0.778311782
Cc72_00014562-RA,0
Cc72_00014568-RA,
Cc72_00014567-RA,0.306318737
Cc72_00014569-RA,
Cc72_00014571-RA,-0.428571429
Cc72_00014574-RA,-0.492569004
Cc72_00014572-RA,
Cc72_00014570-RA,-0.40824829
Cc72_00014573-RA,
Cc72_00014575-RA,-0.40824829
Cc72_00014579-RA,
Cc72_00014578-RA,
Cc72_00014576-RA,0.178571429
Cc72_00014577-RA,-0.801783726
Cc72_00014581-RA,0.535714286
Cc72_00014586-RA,-0.785714286
Cc72_00014585-RA,0.642857143
Cc72_00014584-RA,-0.214285714
Cc72_00014580-RA,-0.642857143
Cc72_00014583-RA,0.571428571
Cc72_00014587-RA,0.642857143
Cc72_00014582-RA,0
Cc72_00014589-RA,-0.357142857
Cc72_00014588-RA,0.714285714
Cc72_00014591-RA,-0.571428571
Cc72_00014590-RA,-0.642857143
Cc72_00014593-RA,0.464285714
Cc72_00014598-RA,-0.792824967
Cc72_00014597-RA,-0.428571429
Cc72_00014592-RA,
Cc72_00014594-RA,-0.72074997
Cc72_00014596-RA,
Cc72_00014595-RA,-0.396412484
Cc72_00014600-RA,-0.256135882
Cc72_00014599-RA,
Cc72_00014604-RA,-0.321428571
Cc72_00014606-RA,-0.392857143
Cc72_00014605-RA,-0.702731221
Cc72_00014608-RA,0.928571429
Cc72_00014607-RA,0.75
Cc72_00014601-RA,
Cc72_00014603-RA,-0.107142857
Cc72_00014609-RA,-0.571428571
Cc72_00014610-RA,-0.25
Cc72_00014602-RA,0.571428571
Cc72_00014611-RA,0.071428571
Cc72_00014613-RA,-0.071428571
Cc72_00014614-RA,-0.729002126
Cc72_00014612-RA,0.857142857
Cc72_00014620-RA,0.821428571
Cc72_00014615-RA,-0.714285714
Cc72_00014616-RA,0.571428571
Cc72_00014619-RA,-0.678571429
Cc72_00014617-RA,-0.360374985
Cc72_00014624-RA,
Cc72_00014618-RA,0.714285714
Cc72_00014625-RA,0.857142857
Cc72_00014621-RA,-0.714285714
Cc72_00014623-RA,0.089087081
Cc72_00014622-RA,-0.668153105
Cc72_00014630-RA,0.142857143
Cc72_00014632-RA,-0.5
Cc72_00014629-RA,-0.928571429
Cc72_00014633-RA,0.357142857
Cc72_00014628-RA,0.035714286
Cc72_00014631-RA,0.714285714
Cc72_00014627-RA,0.342356236
Cc72_00014626-RA,-0.612372436
Cc72_00014634-RA,0.785714286
Cc72_00014635-RA,0.678571429
Cc72_00014638-RA,-0.178174161
Cc72_00014636-RA,-0.678571429
Cc72_00014637-RA,0.035714286
Cc72_00014641-RA,-0.714285714
Cc72_00014640-RA,0.75
Cc72_00014642-RA,-0.607142857
Cc72_00014643-RA,-0.321428571
Cc72_00014639-RA,
Cc72_00014647-RA,
Cc72_00014646-RA,-0.612372436
Cc72_00014648-RA,-0.612372436
Cc72_00014645-RA,-0.296499727
Cc72_00014644-RA,0.535714286
Cc72_00014650-RA,0.392857143
Cc72_00014649-RA,
Cc72_00014651-RA,
Cc72_00014658-RA,
Cc72_00014652-RA,-0.321428571
Cc72_00014653-RA,-0.857142857
Cc72_00014659-RA,-0.801783726
Cc72_00014654-RA,
Cc72_00014657-RA,
Cc72_00014656-RA,
Cc72_00014655-RA,
Cc72_00014660-RA,0.107142857
Cc72_00014662-RA,-0.785714286
Cc72_00014663-RA,-0.612372436
Cc72_00014661-RA,-0.464285714
Cc72_00014665-RA,-0.071428571
Cc72_00014666-RA,-0.642857143
Cc72_00014664-RA,-0.25
Cc72_00014668-RA,0.5
Cc72_00014667-RA,
Cc72_00014669-RA,-0.035714286
Cc72_00014672-RA,0
Cc72_00014670-RA,-0.964285714
Cc72_00014671-RA,0.035714286
Cc72_00014673-RA,-0.285714286
Cc72_00014676-RA,-0.612372436
Cc72_00014674-RA,-0.40824829
Cc72_00014675-RA,-0.612372436
Cc72_00014677-RA,-0.267261242
Cc72_00014679-RA,0.785714286
Cc72_00014682-RA,-0.785714286
Cc72_00014681-RA,-0.714285714
Cc72_00014678-RA,-0.866921447
Cc72_00014683-RA,
Cc72_00014680-RA,-0.607142857
Cc72_00014685-RA,
Cc72_00014684-RA,
Cc72_00014686-RA,
Cc72_00014687-RA,
Cc72_00014688-RA,0
Cc72_00014689-RA,-0.133630621
Cc72_00014690-RA,
Cc72_00014691-RA,
Cc72_00014694-RA,
Cc72_00014695-RA,
Cc72_00014692-RA,
Cc72_00014693-RA,-0.612372436
Cc72_00014697-RA,
Cc72_00014696-RA,-0.204124145
Cc72_00014699-RA,
Cc72_00014698-RA,
Cc72_00014700-RA,
Cc72_00014701-RA,
Cc72_00014702-RA,
Cc72_00014707-RA,
Cc72_00014705-RA,
Cc72_00014703-RA,
Cc72_00014704-RA,-0.757240185
Cc72_00014706-RA,
Cc72_00014708-RA,-0.612372436
