Name,Pearson
Cc72_00013872-RA,-0.001341636
Cc72_00013878-RA,0.289806363
Cc72_00013870-RA,-0.818681877
Cc72_00013881-RA,-0.849870058
Cc72_00013883-RA,
Cc72_00013880-RA,0.006921647
Cc72_00013887-RA,-0.435977245
Cc72_00013885-RA,-0.319557313
Cc72_00013884-RA,-0.327461203
Cc72_00013888-RA,-0.281603034
Cc72_00013882-RA,0.44889352
Cc72_00013886-RA,
Cc72_00013892-RA,-0.294389528
Cc72_00013889-RA,0.535992017
Cc72_00013897-RA,-0.810195181
Cc72_00013893-RA,-0.806262622
Cc72_00013895-RA,-0.808397434
Cc72_00013896-RA,-0.533264642
Cc72_00013891-RA,
Cc72_00013894-RA,0.462564416
Cc72_00013890-RA,-0.319557313
Cc72_00013904-RA,0.879325246
Cc72_00013901-RA,-0.698766909
Cc72_00013899-RA,0.609188
Cc72_00013898-RA,0.879993831
Cc72_00013900-RA,-0.783774859
Cc72_00013902-RA,-0.766073191
Cc72_00013903-RA,-0.327464226
Cc72_00013914-RA,0.603327748
Cc72_00013912-RA,-0.74423976
Cc72_00013905-RA,-0.83109237
Cc72_00013907-RA,-0.721159881
Cc72_00013909-RA,-0.581043214
Cc72_00013915-RA,-0.590732946
Cc72_00013913-RA,-0.743007322
Cc72_00013906-RA,0.212125891
Cc72_00013911-RA,
Cc72_00013916-RA,0.484231861
Cc72_00013910-RA,-0.5764402
Cc72_00013908-RA,-0.536467838
Cc72_00013917-RA,-0.601413405
Cc72_00013918-RA,0.270352924
Cc72_00013919-RA,-0.220482978
Cc72_00013920-RA,
Cc72_00013923-RA,
Cc72_00013921-RA,-0.513993756
Cc72_00013924-RA,-0.633528664
Cc72_00013925-RA,-0.533264642
Cc72_00013922-RA,-0.588412325
Cc72_00013926-RA,
Cc72_00013928-RA,-0.94989133
Cc72_00013930-RA,0.56997329
Cc72_00013929-RA,0.405519483
Cc72_00013931-RA,-0.342884479
Cc72_00013927-RA,-0.533264642
Cc72_00013933-RA,0.137804461
Cc72_00013934-RA,-0.319557313
Cc72_00013932-RA,-0.89359258
Cc72_00013935-RA,
Cc72_00013936-RA,0.492509815
Cc72_00013939-RA,-0.786257778
Cc72_00013944-RA,0.351290773
Cc72_00013940-RA,0.470029689
Cc72_00013937-RA,
Cc72_00013945-RA,-0.769493096
Cc72_00013938-RA,
Cc72_00013943-RA,-0.367314257
Cc72_00013941-RA,-0.352531232
Cc72_00013942-RA,-0.394588465
Cc72_00013948-RA,0.467413729
Cc72_00013949-RA,0.717606209
Cc72_00013950-RA,-0.049331393
Cc72_00013951-RA,-0.379353152
Cc72_00013952-RA,0.510960484
Cc72_00013946-RA,0.479724092
Cc72_00013947-RA,0.779086876
Cc72_00013957-RA,-0.672727092
Cc72_00013954-RA,0.043545702
Cc72_00013958-RA,0.806169818
Cc72_00013953-RA,-0.867407973
Cc72_00013960-RA,
Cc72_00013961-RA,
Cc72_00013959-RA,
Cc72_00013956-RA,
Cc72_00013955-RA,
Cc72_00013964-RA,-0.53440241
Cc72_00013962-RA,-0.470323584
Cc72_00013963-RA,-0.663302445
Cc72_00013965-RA,0.114983169
Cc72_00013970-RA,-0.12524189
Cc72_00013966-RA,0.355878367
Cc72_00013968-RA,0.355878367
Cc72_00013969-RA,0.829603804
Cc72_00013967-RA,0.514211477
Cc72_00013976-RA,-0.686396022
Cc72_00013974-RA,-0.886516869
Cc72_00013979-RA,0.867068833
Cc72_00013973-RA,0.522434824
Cc72_00013977-RA,-0.439816851
Cc72_00013971-RA,-0.724534175
Cc72_00013975-RA,-0.619021622
Cc72_00013978-RA,
Cc72_00013972-RA,-0.263075494
Cc72_00013981-RA,-0.934085379
Cc72_00013986-RA,0.032436294
Cc72_00013983-RA,0.387214232
Cc72_00013987-RA,0.747386329
Cc72_00013980-RA,0.393162073
Cc72_00013982-RA,0.675154952
Cc72_00013985-RA,0.440101929
Cc72_00013984-RA,-0.517994414
Cc72_00013991-RA,
Cc72_00013990-RA,-0.150063487
Cc72_00013988-RA,
Cc72_00013989-RA,-0.851501318
Cc72_00013992-RA,0.109021111
Cc72_00013993-RA,-0.081028426
Cc72_00013999-RA,0.578577707
Cc72_00013995-RA,0.721912021
Cc72_00014001-RA,-0.88686208
Cc72_00014000-RA,0.578266646
Cc72_00013994-RA,0.653337142
Cc72_00013997-RA,
Cc72_00013998-RA,
Cc72_00013996-RA,
Cc72_00014007-RA,-0.534080598
Cc72_00014008-RA,-0.688142321
Cc72_00014004-RA,-0.615892288
Cc72_00014002-RA,0.037179341
Cc72_00014006-RA,-0.529063631
Cc72_00014003-RA,-0.920532491
Cc72_00014005-RA,-0.462036319
Cc72_00014010-RA,0.768426291
Cc72_00014013-RA,-0.606813577
Cc72_00014014-RA,-0.309042011
Cc72_00014011-RA,0.568777615
Cc72_00014012-RA,0.207071794
Cc72_00014009-RA,-0.61246124
Cc72_00014015-RA,0.298274199
Cc72_00014017-RA,-0.167758615
Cc72_00014020-RA,-0.549425719
Cc72_00014024-RA,-0.799795771
Cc72_00014019-RA,-0.303420922
Cc72_00014016-RA,0.660836112
Cc72_00014018-RA,-0.581970001
Cc72_00014023-RA,-0.533264642
Cc72_00014025-RA,0.711970177
Cc72_00014021-RA,0.640728407
Cc72_00014022-RA,-0.513993756
Cc72_00014029-RA,0.730646314
Cc72_00014031-RA,-0.780773523
Cc72_00014027-RA,-0.567844864
Cc72_00014030-RA,0.336700041
Cc72_00014028-RA,-0.710235548
Cc72_00014026-RA,-0.166450618
Cc72_00014034-RA,-0.732912863
Cc72_00014036-RA,-0.748505509
Cc72_00014033-RA,0.439575423
Cc72_00014035-RA,-0.495568028
Cc72_00014032-RA,0.739672589
Cc72_00014039-RA,-0.738734139
Cc72_00014038-RA,0.391544842
Cc72_00014045-RA,-0.829637905
Cc72_00014041-RA,-0.490302264
Cc72_00014042-RA,-0.836710025
Cc72_00014043-RA,-0.359429172
Cc72_00014037-RA,0.914877858
Cc72_00014040-RA,0.330584947
Cc72_00014046-RA,-0.53316476
Cc72_00014050-RA,-0.537644599
Cc72_00014049-RA,-0.73459092
Cc72_00014044-RA,-0.47341388
Cc72_00014047-RA,-0.788504554
Cc72_00014051-RA,-0.559199086
Cc72_00014048-RA,-0.731188132
Cc72_00014053-RA,-0.249598504
Cc72_00014056-RA,-0.53356345
Cc72_00014052-RA,0.76179216
Cc72_00014057-RA,-0.71581649
Cc72_00014058-RA,-0.690891211
Cc72_00014061-RA,0.289724026
Cc72_00014055-RA,
Cc72_00014064-RA,-0.513993756
Cc72_00014054-RA,0.207071794
Cc72_00014060-RA,-0.477132325
Cc72_00014075-RA,-0.614320917
Cc72_00014059-RA,-0.532761713
Cc72_00014069-RA,0.673512745
Cc72_00014067-RA,-0.533429285
Cc72_00014068-RA,-0.574309153
Cc72_00014074-RA,-0.830575242
Cc72_00014062-RA,-0.775013052
Cc72_00014073-RA,-0.893322329
Cc72_00014063-RA,0.481844946
Cc72_00014072-RA,
Cc72_00014071-RA,-0.477833441
Cc72_00014070-RA,
Cc72_00014065-RA,
Cc72_00014066-RA,0.283027969
Cc72_00014082-RA,-0.906961475
Cc72_00014081-RA,-0.178985156
Cc72_00014078-RA,-0.816731053
Cc72_00014083-RA,
Cc72_00014079-RA,-0.775257841
Cc72_00014080-RA,-0.643488118
Cc72_00014076-RA,-0.681128752
Cc72_00014077-RA,-0.762298255
Cc72_00014084-RA,0.481268129
Cc72_00014087-RA,0.864997065
Cc72_00014085-RA,-0.781035918
Cc72_00014089-RA,
Cc72_00014086-RA,-0.679069363
Cc72_00014088-RA,0.603810891
Cc72_00014092-RA,-0.802991901
Cc72_00014091-RA,0.095180219
Cc72_00014090-RA,-0.597769258
Cc72_00014097-RA,-0.587468075
Cc72_00014095-RA,-0.8108809
Cc72_00014094-RA,-0.493406471
Cc72_00014096-RA,-0.168215226
Cc72_00014100-RA,0.548639617
Cc72_00014101-RA,-0.553364952
Cc72_00014093-RA,
Cc72_00014104-RA,0.569533066
Cc72_00014099-RA,-0.189638176
Cc72_00014102-RA,0.627552025
Cc72_00014098-RA,0.774901991
Cc72_00014103-RA,
Cc72_00014108-RA,-0.318156586
Cc72_00014110-RA,0.766108454
Cc72_00014105-RA,-0.814476246
Cc72_00014112-RA,0.215660979
Cc72_00014106-RA,-0.533264642
Cc72_00014109-RA,
Cc72_00014111-RA,-0.262952182
Cc72_00014107-RA,
Cc72_00014113-RA,0.410114644
Cc72_00014114-RA,
Cc72_00014128-RA,0.097489051
Cc72_00014115-RA,-0.878397408
Cc72_00014117-RA,
Cc72_00014122-RA,
Cc72_00014118-RA,
Cc72_00014123-RA,-0.533264642
Cc72_00014125-RA,
Cc72_00014127-RA,
Cc72_00014126-RA,
Cc72_00014120-RA,
Cc72_00014119-RA,
Cc72_00014116-RA,0.084498545
Cc72_00014121-RA,
Cc72_00014124-RA,
Cc72_00014129-RA,-0.418227329
Cc72_00014132-RA,-0.513993756
Cc72_00014131-RA,0.207071794
Cc72_00014130-RA,
Cc72_00014139-RA,
Cc72_00014133-RA,-0.728923217
Cc72_00014144-RA,
Cc72_00014137-RA,
Cc72_00014147-RA,
Cc72_00014136-RA,
Cc72_00014141-RA,
Cc72_00014138-RA,
Cc72_00014135-RA,0.207071794
Cc72_00014134-RA,-0.87982519
Cc72_00014142-RA,
Cc72_00014140-RA,
Cc72_00014146-RA,
Cc72_00014145-RA,0.685211547
Cc72_00014149-RA,
Cc72_00014143-RA,
Cc72_00014163-RA,
Cc72_00014156-RA,
Cc72_00014153-RA,
Cc72_00014164-RA,
Cc72_00014162-RA,
Cc72_00014154-RA,
Cc72_00014158-RA,
Cc72_00014159-RA,
Cc72_00014155-RA,
Cc72_00014148-RA,-0.74298401
Cc72_00014151-RA,
Cc72_00014161-RA,
Cc72_00014152-RA,-0.648526858
Cc72_00014166-RA,
Cc72_00014165-RA,-0.533264642
Cc72_00014150-RA,
Cc72_00014160-RA,
Cc72_00014170-RA,0.284830928
Cc72_00014167-RA,0.438553831
Cc72_00014157-RA,
Cc72_00014173-RA,
Cc72_00014176-RA,
Cc72_00014169-RA,0.222727391
Cc72_00014168-RA,
Cc72_00014177-RA,
Cc72_00014171-RA,
Cc72_00014172-RA,
Cc72_00014175-RA,
Cc72_00014174-RA,0.265397412
Cc72_00014183-RA,0.207071794
Cc72_00014182-RA,0.265397412
Cc72_00014184-RA,
Cc72_00014180-RA,0.484231861
Cc72_00014181-RA,
Cc72_00014178-RA,
Cc72_00014179-RA,0.053598822
Cc72_00014196-RA,-0.366160099
Cc72_00014189-RA,
Cc72_00014194-RA,-0.42420256
Cc72_00014187-RA,
Cc72_00014195-RA,-0.513993756
Cc72_00014185-RA,
Cc72_00014188-RA,
Cc72_00014186-RA,
Cc72_00014193-RA,-0.56694482
Cc72_00014192-RA,
Cc72_00014191-RA,
Cc72_00014190-RA,0.484231861
Cc72_00014200-RA,-0.063440612
Cc72_00014201-RA,-0.464089377
Cc72_00014197-RA,-0.408269243
Cc72_00014199-RA,-0.417987789
Cc72_00014198-RA,-0.071982677
Cc72_00014202-RA,-0.825143961
Cc72_00014203-RA,0.500290805
Cc72_00014204-RA,
Cc72_00014206-RA,
Cc72_00014205-RA,-0.533264642
Cc72_00014208-RA,
Cc72_00014207-RA,
Cc72_00014209-RA,
Cc72_00014210-RA,
Cc72_00014211-RA,
Cc72_00014213-RA,
Cc72_00014214-RA,
Cc72_00014212-RA,-0.637998001
Cc72_00014220-RA,0.246397976
Cc72_00014219-RA,
Cc72_00014222-RA,
Cc72_00014216-RA,
Cc72_00014223-RA,
Cc72_00014217-RA,
Cc72_00014225-RA,0.207071794
Cc72_00014232-RA,0.406980914
Cc72_00014224-RA,0.344153508
Cc72_00014218-RA,
Cc72_00014229-RA,
Cc72_00014221-RA,
Cc72_00014231-RA,
Cc72_00014233-RA,
Cc72_00014215-RA,
Cc72_00014226-RA,
Cc72_00014236-RA,-0.711829399
Cc72_00014235-RA,
Cc72_00014230-RA,0.262976274
Cc72_00014234-RA,
Cc72_00014228-RA,
Cc72_00014227-RA,
Cc72_00014240-RA,-0.774352537
Cc72_00014237-RA,0.243622302
Cc72_00014245-RA,0.502739206
Cc72_00014243-RA,0.907353978
Cc72_00014242-RA,-0.593465474
Cc72_00014238-RA,0.64359271
Cc72_00014241-RA,0.148642281
Cc72_00014239-RA,0.208819613
Cc72_00014244-RA,0.207071794
Cc72_00014250-RA,0.637823589
Cc72_00014246-RA,0.483152163
Cc72_00014247-RA,-0.602252903
Cc72_00014251-RA,0.214292742
Cc72_00014249-RA,-0.237784051
Cc72_00014248-RA,0.18598611
Cc72_00014252-RA,0.621952852
Cc72_00014254-RA,-0.704814346
Cc72_00014259-RA,0.168615276
Cc72_00014257-RA,-0.908020728
Cc72_00014260-RA,-0.789757419
Cc72_00014258-RA,
Cc72_00014256-RA,-0.612657613
Cc72_00014261-RA,0.453159571
Cc72_00014253-RA,-0.397271585
Cc72_00014255-RA,-0.767595822
Cc72_00014266-RA,-0.781894588
Cc72_00014263-RA,-0.817856558
Cc72_00014265-RA,0.310704098
Cc72_00014269-RA,-0.755562537
Cc72_00014268-RA,0.570566703
Cc72_00014267-RA,0.251537014
Cc72_00014270-RA,-0.776267789
Cc72_00014264-RA,
Cc72_00014262-RA,-0.828574766
Cc72_00014274-RA,-0.533377062
Cc72_00014271-RA,
Cc72_00014275-RA,-0.619762962
Cc72_00014272-RA,-0.246186953
Cc72_00014273-RA,-0.533264642
Cc72_00014276-RA,-0.646205029
Cc72_00014277-RA,-0.712621973
Cc72_00014279-RA,-0.407599712
Cc72_00014278-RA,-0.319557313
Cc72_00014286-RA,-0.83575555
Cc72_00014282-RA,-0.41884638
Cc72_00014283-RA,-0.854510785
Cc72_00014287-RA,-0.533517066
Cc72_00014280-RA,0.831329441
Cc72_00014285-RA,-0.455008404
Cc72_00014289-RA,-0.241360444
Cc72_00014284-RA,0.762737776
Cc72_00014288-RA,-0.929662748
Cc72_00014281-RA,-0.300696764
Cc72_00014293-RA,-0.813851383
Cc72_00014292-RA,-0.785834131
Cc72_00014291-RA,0.811450959
Cc72_00014295-RA,
Cc72_00014296-RA,-0.838657227
Cc72_00014290-RA,0.406114847
Cc72_00014294-RA,
Cc72_00014299-RA,-0.447754448
Cc72_00014298-RA,-0.626156808
Cc72_00014297-RA,-0.148551477
Cc72_00014300-RA,0.712416573
Cc72_00014304-RA,-0.785552059
Cc72_00014302-RA,-0.513993756
Cc72_00014301-RA,0.574264721
Cc72_00014303-RA,-0.319557313
Cc72_00014311-RA,0.585625595
Cc72_00014314-RA,-0.615378775
Cc72_00014308-RA,-0.549640303
Cc72_00014309-RA,-0.362926805
Cc72_00014312-RA,-0.078005991
Cc72_00014306-RA,0.635563385
Cc72_00014310-RA,0.133485218
Cc72_00014307-RA,0.492203005
Cc72_00014313-RA,0.825302939
Cc72_00014305-RA,-0.762563535
Cc72_00014315-RA,0.265397412
Cc72_00014322-RA,0.240596696
Cc72_00014319-RA,0.207071794
Cc72_00014317-RA,0.758649092
Cc72_00014316-RA,
Cc72_00014318-RA,
Cc72_00014320-RA,
Cc72_00014321-RA,-0.302331268
Cc72_00014323-RA,-0.207327637
Cc72_00014327-RA,
Cc72_00014324-RA,0.285141014
Cc72_00014326-RA,
Cc72_00014325-RA,0.362777081
Cc72_00014328-RA,-0.644393768
Cc72_00014329-RA,-0.022192512
Cc72_00014331-RA,-0.815094171
Cc72_00014330-RA,0.014996677
Cc72_00014332-RA,-0.543547884
Cc72_00014333-RA,0.450728121
Cc72_00014334-RA,-0.292388809
Cc72_00014335-RA,
Cc72_00014336-RA,0.98088863
Cc72_00014339-RA,-0.94321342
Cc72_00014341-RA,-0.523151965
Cc72_00014343-RA,-0.807246745
Cc72_00014342-RA,
Cc72_00014340-RA,-0.533264642
Cc72_00014337-RA,-0.587442799
Cc72_00014338-RA,-0.704191006
Cc72_00014350-RA,-0.135033537
Cc72_00014348-RA,-0.620444391
Cc72_00014344-RA,0.251532412
Cc72_00014347-RA,-0.530809849
Cc72_00014345-RA,-0.640337281
Cc72_00014349-RA,
Cc72_00014346-RA,-0.573164321
Cc72_00014353-RA,-0.533264642
Cc72_00014355-RA,0.640942989
Cc72_00014352-RA,-0.86557521
Cc72_00014354-RA,-0.778972866
Cc72_00014351-RA,-0.065208401
Cc72_00014356-RA,-0.486050839
Cc72_00014357-RA,0.204255102
Cc72_00014358-RA,0.410114644
Cc72_00014360-RA,
Cc72_00014359-RA,-0.212727708
Cc72_00014361-RA,0.203270665
Cc72_00014364-RA,-0.516685337
Cc72_00014363-RA,
Cc72_00014366-RA,
Cc72_00014365-RA,
Cc72_00014367-RA,-0.533264642
Cc72_00014362-RA,0.349595354
Cc72_00014374-RA,-0.412574939
Cc72_00014373-RA,-0.074968924
Cc72_00014370-RA,-0.723091789
Cc72_00014372-RA,0.67171875
Cc72_00014368-RA,
Cc72_00014371-RA,-0.481004069
Cc72_00014377-RA,-0.79119734
Cc72_00014369-RA,
Cc72_00014376-RA,
Cc72_00014375-RA,
Cc72_00014380-RA,-0.062509415
Cc72_00014378-RA,-0.513993756
Cc72_00014379-RA,-0.53709397
Cc72_00014381-RA,-0.513993756
Cc72_00014384-RA,
Cc72_00014382-RA,-0.533264642
Cc72_00014383-RA,0.277253469
Cc72_00014388-RA,0.890914288
Cc72_00014386-RA,-0.519437811
Cc72_00014385-RA,-0.625827949
Cc72_00014387-RA,-0.841735325
Cc72_00014390-RA,-0.470006038
Cc72_00014391-RA,-0.675268999
Cc72_00014392-RA,0.355574858
Cc72_00014394-RA,
Cc72_00014389-RA,0.37571248
Cc72_00014393-RA,-0.537339566
Cc72_00014399-RA,-0.922542314
Cc72_00014397-RA,-0.365520394
Cc72_00014396-RA,-0.737907027
Cc72_00014395-RA,-0.196357161
Cc72_00014400-RA,-0.041940979
Cc72_00014398-RA,-0.718283154
Cc72_00014403-RA,-0.533264642
Cc72_00014401-RA,-0.533574826
Cc72_00014402-RA,
Cc72_00014404-RA,-0.533264642
Cc72_00014405-RA,-0.533264642
Cc72_00014407-RA,-0.697219595
Cc72_00014406-RA,-0.62348581
Cc72_00014409-RA,-0.446022485
Cc72_00014408-RA,-0.719201662
Cc72_00014411-RA,0.15424163
Cc72_00014410-RA,0.131126073
Cc72_00014412-RA,0.724759236
Cc72_00014418-RA,-0.576586184
Cc72_00014416-RA,0.521026983
Cc72_00014413-RA,-0.889410497
Cc72_00014415-RA,0.73595877
Cc72_00014414-RA,0.801134225
Cc72_00014417-RA,
Cc72_00014419-RA,0.813991448
Cc72_00014420-RA,0.846816782
Cc72_00014421-RA,
Cc72_00014423-RA,0.381943891
Cc72_00014425-RA,0.603754571
Cc72_00014426-RA,-0.605834632
Cc72_00014422-RA,0.824490165
Cc72_00014424-RA,-0.882961939
Cc72_00014428-RA,-0.527241137
Cc72_00014429-RA,-0.513993756
Cc72_00014427-RA,-0.681890389
Cc72_00014431-RA,-0.516717596
Cc72_00014434-RA,-0.949370336
Cc72_00014436-RA,-0.227057149
Cc72_00014430-RA,0.809416931
Cc72_00014435-RA,-0.472534041
Cc72_00014432-RA,-0.393705565
Cc72_00014433-RA,-0.618465777
Cc72_00014440-RA,-0.533264642
Cc72_00014437-RA,-0.468181542
Cc72_00014438-RA,0.729357536
Cc72_00014441-RA,
Cc72_00014439-RA,
Cc72_00014442-RA,-0.513993756
Cc72_00014453-RA,-0.448962088
Cc72_00014452-RA,-0.353462415
Cc72_00014451-RA,-0.527261527
Cc72_00014445-RA,-0.534113852
Cc72_00014447-RA,0.090842562
Cc72_00014449-RA,-0.835719399
Cc72_00014443-RA,-0.610028954
Cc72_00014450-RA,-0.601045271
Cc72_00014444-RA,
Cc72_00014448-RA,-0.760273256
Cc72_00014446-RA,-0.602968409
Cc72_00014456-RA,-0.574760322
Cc72_00014455-RA,-0.533264642
Cc72_00014457-RA,-0.280208927
Cc72_00014454-RA,-0.513993756
Cc72_00014460-RA,-0.658761079
Cc72_00014461-RA,
Cc72_00014458-RA,
Cc72_00014459-RA,-0.533264642
Cc72_00014467-RA,0.24064114
Cc72_00014463-RA,0.207071794
Cc72_00014464-RA,-0.094897401
Cc72_00014462-RA,0.533085128
Cc72_00014468-RA,0.456995209
Cc72_00014465-RA,0.510452215
Cc72_00014466-RA,
Cc72_00014469-RA,-0.412177539
Cc72_00014475-RA,-0.403672299
Cc72_00014476-RA,
Cc72_00014470-RA,-0.535730637
Cc72_00014477-RA,-0.533187738
Cc72_00014479-RA,-0.819888725
Cc72_00014478-RA,0.304964571
Cc72_00014473-RA,
Cc72_00014471-RA,0.665852864
Cc72_00014472-RA,0.207071794
Cc72_00014474-RA,
Cc72_00014482-RA,0.294931017
Cc72_00014480-RA,0.265397412
Cc72_00014483-RA,-0.199229205
Cc72_00014481-RA,
Cc72_00014485-RA,-0.643521833
Cc72_00014486-RA,0.167915767
Cc72_00014484-RA,0.650840417
Cc72_00014487-RA,0.199391558
Cc72_00014488-RA,0.328572191
Cc72_00014489-RA,-0.090457712
Cc72_00014491-RA,-0.57141718
Cc72_00014493-RA,-0.382750884
Cc72_00014492-RA,
Cc72_00014490-RA,
Cc72_00014495-RA,-0.53345375
Cc72_00014494-RA,-0.1971434
Cc72_00014496-RA,0.207071794
Cc72_00014497-RA,
Cc72_00014498-RA,
Cc72_00014499-RA,0.484231861
Cc72_00014500-RA,0.685919814
Cc72_00014501-RA,
Cc72_00014502-RA,
Cc72_00014503-RA,
Cc72_00014506-RA,-0.718853068
Cc72_00014509-RA,
Cc72_00014505-RA,
Cc72_00014504-RA,-0.533264642
Cc72_00014508-RA,
Cc72_00014507-RA,
Cc72_00014516-RA,-0.54282397
Cc72_00014512-RA,
Cc72_00014511-RA,
Cc72_00014514-RA,0.666784512
Cc72_00014521-RA,-0.819039467
Cc72_00014519-RA,0.387847394
Cc72_00014513-RA,0.908854225
Cc72_00014510-RA,
Cc72_00014518-RA,-0.284167841
Cc72_00014520-RA,-0.337461615
Cc72_00014515-RA,-0.369027111
Cc72_00014523-RA,0.207071794
Cc72_00014522-RA,
Cc72_00014517-RA,
Cc72_00014529-RA,-0.533264642
Cc72_00014525-RA,-0.87957026
Cc72_00014527-RA,-0.75475693
Cc72_00014528-RA,-0.168731513
Cc72_00014526-RA,-0.800689589
Cc72_00014524-RA,0.242046893
Cc72_00014535-RA,-0.707740822
Cc72_00014532-RA,-0.473175692
Cc72_00014530-RA,
Cc72_00014537-RA,-0.540353372
Cc72_00014533-RA,0.099452862
Cc72_00014531-RA,0.722740843
Cc72_00014536-RA,0.962115394
Cc72_00014534-RA,-0.897843975
Cc72_00014539-RA,0.87271152
Cc72_00014540-RA,0.87271152
Cc72_00014538-RA,0.67200381
Cc72_00014544-RA,-0.535373084
Cc72_00014541-RA,0.87271152
Cc72_00014542-RA,0.17862332
Cc72_00014543-RA,-0.493717937
Cc72_00014545-RA,0.488110742
Cc72_00014546-RA,-0.763716694
Cc72_00014547-RA,0.452760179
Cc72_00014551-RA,-0.58060664
Cc72_00014549-RA,-0.703270018
Cc72_00014552-RA,0.68859435
Cc72_00014550-RA,-0.885151874
Cc72_00014548-RA,-0.211404349
Cc72_00014553-RA,0.267317526
Cc72_00014555-RA,
Cc72_00014554-RA,0.000858947
Cc72_00014557-RA,
Cc72_00014556-RA,
Cc72_00014558-RA,-0.533264642
Cc72_00014559-RA,-0.561030527
Cc72_00014560-RA,-0.513993756
Cc72_00014564-RA,-0.418670897
Cc72_00014566-RA,0.783283306
Cc72_00014565-RA,-0.595361314
Cc72_00014561-RA,
Cc72_00014563-RA,-0.393974184
Cc72_00014562-RA,0.207071794
Cc72_00014568-RA,
Cc72_00014567-RA,0.358020389
Cc72_00014569-RA,
Cc72_00014571-RA,-0.340882601
Cc72_00014574-RA,-0.62730933
Cc72_00014572-RA,
Cc72_00014570-RA,-0.513993756
Cc72_00014573-RA,
Cc72_00014575-RA,-0.513993756
Cc72_00014579-RA,
Cc72_00014578-RA,
Cc72_00014576-RA,0.358811125
Cc72_00014577-RA,-0.542470526
Cc72_00014581-RA,0.482696058
Cc72_00014586-RA,-0.795886225
Cc72_00014585-RA,0.683002903
Cc72_00014584-RA,-0.389991856
Cc72_00014580-RA,-0.717335892
Cc72_00014583-RA,0.806152545
Cc72_00014587-RA,0.724676916
Cc72_00014582-RA,0.207071794
Cc72_00014589-RA,-0.216274773
Cc72_00014588-RA,0.676998024
Cc72_00014591-RA,-0.609760023
Cc72_00014590-RA,-0.780175376
Cc72_00014593-RA,0.618423159
Cc72_00014598-RA,-0.870475653
Cc72_00014597-RA,-0.651844038
Cc72_00014592-RA,
Cc72_00014594-RA,-0.718121608
Cc72_00014596-RA,
Cc72_00014595-RA,-0.479548291
Cc72_00014600-RA,0.264509518
Cc72_00014599-RA,
Cc72_00014604-RA,-0.538207751
Cc72_00014606-RA,-0.595091203
Cc72_00014605-RA,-0.789666316
Cc72_00014608-RA,0.751548581
Cc72_00014607-RA,0.935738468
Cc72_00014601-RA,
Cc72_00014603-RA,-0.207152986
Cc72_00014609-RA,-0.81525752
Cc72_00014610-RA,-0.159171585
Cc72_00014602-RA,0.653734843
Cc72_00014611-RA,-0.089449245
Cc72_00014613-RA,0.087978267
Cc72_00014614-RA,-0.471707643
Cc72_00014612-RA,0.97849576
Cc72_00014620-RA,0.817367788
Cc72_00014615-RA,-0.821116231
Cc72_00014616-RA,0.640053283
Cc72_00014619-RA,-0.685199895
Cc72_00014617-RA,-0.532715794
Cc72_00014624-RA,
Cc72_00014618-RA,0.49436933
Cc72_00014625-RA,0.588001518
Cc72_00014621-RA,-0.782732966
Cc72_00014623-RA,0.260824605
Cc72_00014622-RA,-0.672644715
Cc72_00014630-RA,0.439795929
Cc72_00014632-RA,-0.534728824
Cc72_00014629-RA,-0.627923212
Cc72_00014633-RA,0.45915314
Cc72_00014628-RA,-0.325888442
Cc72_00014631-RA,0.882177332
Cc72_00014627-RA,0.202394189
Cc72_00014626-RA,-0.533264642
Cc72_00014634-RA,0.708605945
Cc72_00014635-RA,0.698382174
Cc72_00014638-RA,-0.180797373
Cc72_00014636-RA,-0.83354057
Cc72_00014637-RA,0.203624685
Cc72_00014641-RA,-0.945967844
Cc72_00014640-RA,0.706606372
Cc72_00014642-RA,-0.485956072
Cc72_00014643-RA,-0.29562488
Cc72_00014639-RA,
Cc72_00014647-RA,
Cc72_00014646-RA,-0.533264642
Cc72_00014648-RA,-0.533264642
Cc72_00014645-RA,-0.482046062
Cc72_00014644-RA,0.040249957
Cc72_00014650-RA,0.520116069
Cc72_00014649-RA,
Cc72_00014651-RA,
Cc72_00014658-RA,
Cc72_00014652-RA,-0.055815961
Cc72_00014653-RA,-0.83537875
Cc72_00014659-RA,-0.593697917
Cc72_00014654-RA,
Cc72_00014657-RA,
Cc72_00014656-RA,
Cc72_00014655-RA,
Cc72_00014660-RA,0.133500507
Cc72_00014662-RA,-0.732425177
Cc72_00014663-RA,-0.533264642
Cc72_00014661-RA,-0.526424276
Cc72_00014665-RA,0.057616143
Cc72_00014666-RA,-0.679985897
Cc72_00014664-RA,0.016697376
Cc72_00014668-RA,0.572780321
Cc72_00014667-RA,
Cc72_00014669-RA,0.339683432
Cc72_00014672-RA,-0.093633348
Cc72_00014670-RA,-0.948812592
Cc72_00014671-RA,-0.064351962
Cc72_00014673-RA,0.110449235
Cc72_00014676-RA,-0.533264642
Cc72_00014674-RA,-0.513993756
Cc72_00014675-RA,-0.533264642
Cc72_00014677-RA,-0.285137237
Cc72_00014679-RA,0.471945335
Cc72_00014682-RA,-0.818086525
Cc72_00014681-RA,-0.76186907
Cc72_00014678-RA,-0.60273002
Cc72_00014683-RA,
Cc72_00014680-RA,-0.591769283
Cc72_00014685-RA,
Cc72_00014684-RA,
